4398731,1
2666442,1
2469677,2
2862255,1
2110162,10
3235981,2
3045054,1
3179303,1
3227380,10
4477378,7
3134485,1
2738408,2
2861898,2
3698107,2
3344370,2
3252508,1
2390436,2
3563899,1
2842994,1
2535791,3
3923064,2
3849250,1
1535591,2
2434545,4
2120510,2
2761236,1
3296319,2
3018492,10
2517115,1
H544,2
3578333,1
2460374,1
2633060,1
2700537,1
2637961,2
3923179,1
1455396,1
873921,1
2775032,1
2552116,1
1698619,1
3561436,7
3367658,1
1844106,1
1819893,1
3920076,4
3390821,1
3126125,1
3845191,1
3872348,1
3703133,1
3151569,2
2447480,6
1436499,1
3452820,1
2864932,7
D107977,1
3724349,1
3629900,2
2558037,1
3059578,1
3292879,1
D98105,1
3045998,6
3216451,9
2405056,3
3916555,2
3879171,5
2491064,1
3184994,1
3367805,8
3306037,1
2913065,4
3735911,1
2600224,1
3892053,1
3753780,1
3564819,2
2902151,1
908704,15
2027079,9
2767007,2
2456207,1
3760707,1
3829340,2
3875339,23
3220991,6
2526291,1
2854794,4
D234930,18
H1231,3
3076492,2
3215619,1
2300040,5
1281214,1
3429384,1
3859155,2
1421591,3
3496131,1
2790422,3
4482964,1
3336857,14
3802735,1
3748822,1
2603163,2
3248046,2
3192552,1
3001755,4
3542363,1
3586688,1
936965,1
3595468,18
2173365,1
3790596,6
D241382,3
2177937,1
1233170,1
2945522,1
3055180,1
863545,1
3690483,1
3102682,3
2297226,1
3208794,1
3027102,1
D88688,1
3924205,1
3320781,6
2442025,4
2684738,1
2291861,1
3702236,3
3839409,6
2976640,1
3106817,1
3914732,5
3297487,2
3870795,2
1738407,12
2843181,3
3367818,1
3684956,1
3560863,1
2513673,2
2082731,1
3778431,1
3686535,3
2682287,1
4465946,1
3729032,9
3224817,1
1825026,3
2982293,1
2307431,1
1494461,1
3572437,2
1933667,2
3608490,1
3368712,1
3199398,9
3682164,8
1563420,4
3741583,2
3772893,1
3604913,2
2781111,3
2563065,1
D235306,4
3684188,1
1807415,1
3167500,3
3846207,4
3910554,1
2511190,1
2801800,2
2841402,1
3903232,9
D92250,1
3789881,1
1121484,1
4507142,1
852044,1
D204222,2
3434201,1
1782707,1
2077585,2
2784526,1
3601835,1
3846082,2
3124373,1
2406984,1
2051092,1
3901142,1
1840779,1
2060582,3
3143207,2
1834264,1
3929195,2
3370460,1
2694245,2
1722523,1
3338746,8
2904474,2
3314129,2
2916135,2
3820605,31
1822227,1
2515062,2
3142864,2
2748835,3
3549197,1
2089402,1
1845099,1
3463347,1
1066977,1
3903581,1
3742679,5
4499209,46
3924008,1
2744565,1
3661631,1
3451495,2
3473858,1
3346147,6
D233845,1
2537355,3
3747157,1
2406272,2
2843719,3
3615843,8
D236949,1
3564784,2
2083177,1
4395479,2
3474833,1
3478394,3
3605142,1
2021641,1
1258230,1
3828430,1
3868601,3
3461845,9
1442614,1
3387496,3
3334646,1
2444677,8
3181695,1
3597446,1
3456647,3
3880289,2
3519823,1
2878967,2
4470630,1
2400576,1
3744256,7
2221893,3
3438608,1
3038066,2
3074288,1
2993281,1
3696636,2
2842972,8
3874431,1
2735104,1
3364900,1
2665822,1
2075282,8
2062474,1
3517683,5
1213026,1
2156664,6
3164452,2
3366437,5
3351970,7
3680507,1
1139473,1
3465327,1
3147717,1
2693258,1
2160666,2
3867713,1
3680112,2
3675939,1
3477106,1
3549444,2
3525001,28
3379642,1
2210623,3
3213304,15
2896320,1
1365068,1
3474921,1
3324449,1
1739622,1
2472893,5
3706789,6
2132894,1
2888954,5
3318538,1
2583941,10
2120525,1
3229445,7
1209831,1
3288138,18
RE18184,1
2238120,1
3041187,2
3624657,1
3012994,3
3484743,1
3339869,1
3406416,9
2010429,1
3737938,2
3165452,8
2441947,3
3678938,1
1301553,1
4505935,1
3076904,11
D234492,1
1997713,5
1664493,9
3872050,2
1062804,1
3111753,1
2979813,1
2551367,2
D163253,1
1619538,2
1537664,1
3157359,1
1631719,1
3602362,2
1422278,1
2200852,1
3915452,4
3577225,1
3912209,1
1876181,1
3355770,1
3161973,3
1801710,1
1786488,6
2650886,3
1624439,1
3315293,1
1152831,1
3921346,6
2802468,1
3562308,5
2601424,1
3014308,2
3902206,2
3145147,2
2850006,2
3580265,3
3774654,2
3373695,3
2856709,1
2935615,1
2963364,1
1599395,6
3664371,1
3303615,3
3838979,1
4511979,5
2958983,4
1655767,4
3845211,1
4461711,1
2780510,1
2117648,1
2211975,2
4514746,6
3225828,2
1858673,2
2818864,9
3681387,2
2815863,2
1568907,2
2543766,2
3162654,1
3906263,2
3363626,2
3805789,1
2740752,1
2692544,27
3142878,49
1003821,1
3660902,2
2586557,1
3060964,1
2731414,3
2287499,1
1085975,1
2996359,4
2526002,19
3568959,2
2842580,2
1450444,2
2734322,1
3837562,1
2521885,1
3664401,1
1975722,5
3209468,1
3107071,1
3915777,1
2871616,2
1976271,10
4497022,28
4460766,1
3850432,2
2983231,1
2192869,1
2079458,1
2158702,1
2948457,1
3077859,1
H2086,21
D235098,17
1707072,2
3436143,8
3479991,3
3565549,1
1266250,1
2029698,2
3738702,21
3823494,1
3549451,1
D196990,14
3101216,1
3917152,8
1937172,4
2247306,1
3620363,2
3831788,1
3313505,3
3516559,2
D224663,1
1613250,11
3460233,2
3928028,2
2708294,1
2812205,3
3827304,1
3508747,2
3924013,6
3871655,1
3319682,1
3504671,1
D204948,1
3606999,2
3924353,1
3885743,1
2265241,1
3440565,1
3654357,2
4473825,38
4498796,6
3884409,1
3732422,1
3489617,11
2072075,1
3596411,2
1449644,1
2643920,2
681959,1
3619371,7
2967957,4
2037626,1
2590711,1
2969230,5
3894934,4
3538018,1
D32787,1
2791070,1
3563109,1
3830382,1
1334908,2
1052505,4
3695263,1
3232804,1
3895587,11
D208398,3
3683773,4
2075050,1
3917504,1
4505826,2
3352465,1
3136903,1
2953608,3
3290744,2
2709161,2
3242881,1
2920051,2
3722938,2
3139313,1
1356038,2
1557989,1
3350498,1
3403835,1
2567727,2
D119859,6
3561015,2
3122367,2
3096228,1
1671713,3
2406474,1
1546031,1
2778273,31
3590560,2
2585968,9
3847136,7
2083621,1
3816739,1
3144035,3
1609453,4
3752966,4
3233779,1
3122728,11
3877604,9
3176362,3
2931471,1
2816824,1
2976806,1
3653925,3
D182483,1
2399466,1
1727715,6
3444830,4
2830742,1
3610902,2
3749194,2
3298531,1
1973823,2
3734336,2
3913979,3
921694,18
1035994,1
2287591,1
3683167,2
3871928,3
3031351,1
2944883,1
3133986,33
2292003,2
3092239,1
3402144,2
3398592,1
3898958,1
3649984,2
1812323,3
2915637,1
3428600,1
3636395,1
1880255,1
2304819,1
1239294,1
2780923,1
2708735,1
3379833,2
2678890,1
3884383,8
3320953,4
2574989,1
3493978,8
3391694,2
3350823,1
D119282,2
3216034,1
3883143,3
2088864,1
3634441,2
2058305,5
D224472,2
3568766,1
3348857,1
2405129,1
2623595,1
954916,1
3645433,2
3924065,4
3015469,2
3857931,2
D234413,7
2087537,1
3632083,2
3712100,1
3586424,1
3889627,2
3606282,2
969173,1
3699573,1
3110927,1
3237336,2
1477902,1
3410307,1
3846865,7
3220201,1
318190,1
1561418,1
773320,5
3828112,9
1265926,1
2053707,1
3590862,1
2778470,1
2805013,2
3635108,3
4500727,6
2304530,1
2428440,1
3758202,1
D103599,1
3843480,1
3518701,1
2656683,1
3895786,1
3887071,1
1921135,12
1354753,4
3233852,4
3317256,1
2109488,2
3094191,2
3376840,1
2339123,1
1865102,47
1890719,1
887814,1
1082177,1
3107687,2
2537057,2
2897102,2
3096702,2
3517201,1
3047417,1
3625864,9
2086137,1
4497921,1
2553739,2
1679819,1
2381407,1
3240326,2
3324543,3
3497074,1
2802671,1
2292167,1
3897872,2
3607486,6
3148379,1
2508365,1
2087521,2
2904263,1
D238855,2
3882591,2
2453631,1
2016514,1
2373497,1
3441169,15
3896597,1
4516040,2
3202995,1
1429320,11
3892442,3
D147003,1
D203551,3
2411079,4
3668872,1
3075237,1
2578583,3
2605867,31
3608310,2
704702,1
3571903,2
2117539,6
2985740,1
3820808,1
1559252,1
3858881,2
1476058,1
2580199,3
3885934,2
3862008,1
3655034,1
2486059,2
3601253,1
3369908,3
3608097,14
2180598,1
3893970,1
2421766,1
RE23637,1
3655457,3
3340003,14
3523578,1
2506524,6
3122406,1
3867486,1
2559699,1
1033741,2
2580584,1
D187163,1
1039396,1
2856366,3
3096594,1
2782830,2
3850807,4
2231235,1
3094522,3
3913668,9
3813801,7
3784988,9
3718614,6
2094059,1
3824407,1
D197012,2
2526902,143
1928487,1
1398601,6
4513412,44
4509133,7
650220,1
3043557,1
3873482,2
3467979,5
3537436,2
878889,2
3625777,1
2169254,1
3156161,1
2802590,2
2345937,18
3424033,1
2657977,1
3622824,1
3590471,4
D198409,1
3132625,1
3423007,4
3459273,1
1494448,5
2083595,3
3905580,3
3183866,2
3173650,1
1923349,1
3048522,11
3426755,1
4472278,19
3619206,1
3109809,1
2639549,3
2246035,1
D136848,1
3329143,2
2747370,1
D39690,1
3648705,56
3822215,1
1719316,8
1372178,1
1814445,1
3926655,1
3179052,1
4473517,14
2375195,1
2657270,1
4505614,6
1379358,1
2918296,1
2494407,1
2543870,1
1406036,1
3530036,3
3519258,3
2714271,1
2635978,1
3626670,14
3390085,3
3704768,2
2852775,1
1176886,20
1858610,1
D130791,4
3539153,1
4511698,1
3523610,1
3482347,1
2816672,3
3898383,2
3476993,5
2270810,1
2797463,1
3040139,1
3729188,1
4399492,1
2515450,1
3092975,2
2623612,1
3453767,1
3007838,1
2840898,1
3706704,4
3549472,2
3841513,1
3087734,2
3803618,4
2476078,10
D37103,2
2787621,1
3583533,2
3508902,1
2326634,8
2424533,8
901702,1
3652589,11
3900077,2
2084737,3
4473895,2
3586572,1
3482758,1
1982538,7
3342496,1
3427640,1
3284973,1
1327165,1
253129,1
2913348,2
3593429,1
3270751,1
3608888,2
3831651,1
3853518,6
D130910,2
3927185,9
3906437,4
4446204,1
3817826,11
1026412,3
3456413,5
2128041,3
1923482,2
3406052,2
3814901,1
3659586,15
1453065,1
D80575,1
3823473,4
3764782,1
1592497,4
877706,2
2024069,2
3420793,2
2343260,2
3157187,1
2387603,1
2187304,1
2927625,7
4480051,1
1690792,1
1000694,1
3688908,2
3324508,1
3735724,1
3528413,2
3590855,3
2921798,1
1110362,1
2956481,3
3758192,6
3283458,2
2359698,1
1022882,6
3376602,3
3427706,1
3176687,3
3572379,3
3682173,3
3364503,1
1502936,1
3356441,1
1935417,1
662281,1
3492037,1
946596,1
905163,1
D199781,1
3347066,5
2905064,1
2722399,9
2951702,2
1660174,3
1937818,1
3927984,5
3406228,2
3587875,1
2394180,1
1247222,1
3290207,3
1416246,1
3875559,1
2301786,12
3768643,3
3882964,1
1393032,1
1381307,1
2022160,1
3867738,1
3518971,4
3606754,1
3920354,5
3214579,18
3290926,2
4502313,2
2460070,2
907483,2
3343263,1
3357824,1
2652854,1
3281236,1
1871834,1
2736030,2
3604711,2
2081130,7
4470711,1
1640429,1
1729389,4
3411296,1
3200087,1
3862721,1
2506366,1
3072527,2
2394354,12
3652061,1
2946412,1
3740954,1
2953993,3
1652910,3
2939351,1
3924914,1
2894742,5
1282253,5
3854049,6
3905853,7
3590453,1
2710807,2
3738474,2
3713578,1
3193404,1
3834053,2
3690622,3
3007125,2
2257550,7
952903,1
3596758,12
3325918,1
1132746,1
2278810,7
3464412,1
3608957,1
1667570,1
1111202,11
2734286,1
3177887,2
2368698,1
2696427,1
3848594,118
3536920,1
3823427,1
2393293,1
2150496,1
3547126,1
RE27925,1
4502497,11
2099131,5
3122306,1
3235026,1
3651444,1
1485991,6
3421233,1
3227671,1
3403399,1
3333586,11
3913398,4
4484943,1
3000213,1
3361291,2
2193775,36
4473906,7
D102608,4
3745664,1
3761133,1
4399260,1
1326875,9
2960900,1
3454068,1
2128761,1
2485787,1
3336191,1
3101825,1
3306871,2
3579945,1
3459732,1
3834026,1
D114805,1
3731291,1
1307908,1
3415923,2
3704928,3
1608294,4
2540431,2
2309822,1
3893540,1
655365,1
2050980,1
3558002,4
3207276,1
2885822,1
2663929,2
3314545,1
D206845,1
3916095,4
2913036,6
2898094,3
2720607,1
3314494,3
1938132,2
3065652,4
3214084,1
1031635,1
3372508,1
2669351,20
2659462,2
2865532,11
3258990,1
D235379,1
1282788,2
3053157,1
3773992,1
3376955,1
3101796,1
3463213,1
2876359,4
3518234,2
2844833,2
2660432,1
3707257,1
1505517,2
3891368,1
1343986,1
3410436,3
3184460,1
3836214,3
3404887,4
2227398,1
3899530,2
2855717,1
3509665,1
3164108,2
1792156,5
1797077,1
3270819,6
3743767,32
3082504,2
838294,1
1412524,1
3812858,36
3620947,4
3794028,12
2499103,1
3629530,3
1605583,1
3322126,7
3765185,1
3492374,5
1089845,1
3481455,1
2561001,2
3635791,1
3608770,8
3041156,26
3078563,5
3678379,1
3083229,1
3804361,1
3804159,1
3294935,1
2581534,2
3746880,2
3584487,5
2771162,11
3802535,4
2444527,3
1836302,1
1437867,2
2672070,3
3062114,7
3147753,2
3782753,1
2919802,3
3665629,1
3828917,1
2617751,16
3557830,2
3557782,3
3675379,1
3797705,1
2629625,1
3736059,2
2590028,1
1590726,6
2999557,1
3236891,23
3236715,1
3737368,3
3457066,2
2563501,4
3468577,1
2707783,2
1750269,1
3189122,1
1565036,1
3571951,1
3193884,1
2852287,1
2123930,1
3021684,1
2694213,1
3813802,8
3828827,2
3091414,1
D113690,7
2270328,1
3308768,1
1625764,3
D67070,1
D150490,1
3597118,1
3228739,2
3266566,2
3596649,2
D121062,6
3760674,1
3778122,1
3869525,1
1693867,2
2306671,1
2916169,1
3407419,1
3182936,1
3810675,1
3802418,6
3144341,3
2000716,7
3125878,2
3889851,1
2284705,3
2260298,1
3684819,2
2922733,2
2733452,1
3037189,12
2996332,3
3553398,1
3726360,2
3416195,3
3916286,1
3005493,1
3705471,2
3723189,1
3620501,1
3466189,1
4500553,2
3106381,2
2476740,1
3247477,1
3217946,3
3012204,2
3318301,4
3352543,1
3403407,1
3124847,1
2151221,1
4505887,13
975843,1
3537163,10
3088738,1
D184081,9
1395136,2
3701482,3
3128812,2
3637316,2
2473080,1
3717151,61
3383778,1
946060,27
1350619,1
2664903,2
2213378,1
3782546,4
3929409,1
3814547,1
1231461,1
19803503,1
2298941,3
1407327,1
2905414,2
1207092,2
1914011,2
3575286,1
2992532,1
3495614,1
2387521,2
3678256,1
1643101,2
1687294,1
4477414,3
2628551,1
2415618,4
1720721,1
2319816,1
3708465,2
3135504,1
2311823,6
3101131,1
3826518,1
3907585,7
3706958,54
2344163,4
3817372,2
3853416,2
131961,1
2457908,4
3324233,1
3663470,9
2314002,3
1599342,1
784116,7
1549334,1
1627344,1
3149941,1
3288648,49
4471465,2
4399307,1
2870737,2
3757083,1
3089251,2
2133859,6
3085535,3
3566125,1
3528336,1
3867732,7
2136572,1
2465177,1
3199596,2
2119800,3
3155348,3
2162842,1
2183880,1
4514053,5
3268093,2
3548631,2
2719772,1
3822802,1
3076938,1
2806562,3
3646580,8
2741247,2
1611784,2
1954695,1
2753548,1
2291766,1
3264673,1
D176156,1
3246422,1
3445700,1
4471100,7
2458811,1
2454855,1
3458895,1
3309553,3
3345067,5
2932538,2
3712784,1
2357734,2
RE24651,1
3527197,1
4514348,2
4445174,4
3169654,2
2364969,1
4468759,1
3212406,1
2858916,1
3735228,1
3582249,1
3473619,1
3193048,1
2919921,11
3218337,1
3410979,1
1422148,1
819156,1
3273086,1
3246721,1
762795,2
2963227,3
2756485,2
2445026,3
3333641,8
1486695,5
3594985,30
2673013,16
3275680,7
834828,1
1550319,2
3820546,2
3774024,1
3112837,2
3709173,3
2910067,103
2468445,9
3861465,1
3802655,1
2064133,4
1851987,1
2893843,1
1855591,4
3187343,1
2808846,1
1068263,1
2641074,5
3924961,1
D239753,1
3643522,1
3669256,1
3671020,1
3518738,1
2502781,1
D209204,10
3895578,1
2050522,3
1328577,1
3405361,1
2928395,32
3369077,2
2131038,1
1404689,5
2799919,1
2803714,1
3645640,2
D56983,2
1372371,11
3069062,2
745025,1
2985661,2
3638287,1
3803653,1
3342343,2
3421568,2
3207619,1
3917337,1
1906443,1
3801241,1
3704806,5
2995524,2
3270442,1
3658654,2
3424018,1
3334149,7
3762125,1
1344633,1
3801183,13
2669702,1
1849774,2
2495535,2
3712821,1
1777944,1
3428798,3
2194259,3
3063363,1
2120807,1
3640242,1
3863450,1
2632195,1
3592485,1
3817656,1
2051518,9
2885737,1
2086404,3
2538719,1
3299450,1
2147391,1
3211004,1
2818417,6
3127121,2
3423414,2
2535920,3
3841927,1
3876758,1
3357851,1
3891069,1
3814278,1
3594770,1
3796598,12
3696629,2
3422721,13
3643740,2
D210613,1
3678975,1
1517761,1
2817445,1
3912472,6
D237655,1
4518554,1
3709228,1
3184315,1
3809611,1
3100642,2
2530502,1
3687289,1
3545585,4
3268109,4
1575064,1
D219956,1
2572142,1
2329507,1
3059909,32
4514175,1
3851724,1
3747946,3
2713026,1
3528145,1
3463361,3
679468,1
3571480,2
3758233,2
4443691,2
3142501,2
4507287,2
3903912,1
1786823,4
1758982,1
2424327,1
2372387,2
1800465,1
926197,4
2099489,1
1327123,1
3364002,1
749153,1
3377062,1
3372958,3
3376185,1
3679135,2
4494167,1
1330368,11
1786693,1
2666233,1
3722240,4
1689829,2
3856488,1
3260671,7
1124282,1
D201952,7
3766393,2
2994442,2
2788257,1
3858914,1
2997353,1
2297755,1
3645377,1
3478669,1
1823190,1
2904385,4
3846321,15
4502964,1
3357053,4
2069284,1
3819119,25
3845545,2
2305239,1
3274099,1
3858445,1
3437088,1
3792603,1
3752493,1
3285711,1
2067515,1
3861311,2
2502403,1
3792863,45
3772380,11
1892365,1
2703634,3
1964611,3
3918294,1
4464600,1
3065659,16
1359745,2
3299781,1
2797554,1
2446994,1
3277906,1
3365974,1
1068683,1
3926474,1
4515867,21
2326490,16
3596313,1
1628144,14
3638721,15
3355922,4
2281370,6
3803531,1
3248738,9
3873389,5
3198867,1
2980914,1
1872385,2
3460297,1
1450917,1
3352275,10
1886718,3
3254342,1
3612004,1
3685920,1
D170435,5
3180640,1
3590691,2
2704539,3
2415455,2
2780922,1
3384413,9
749232,6
2189719,1
3228582,27
3378628,9
3362818,4
3598315,1
3359722,1
3495269,13
2206915,1
2122079,2
1435796,1
1861200,1
3563767,2
2043629,1
4512011,37
3588196,1
3761892,1
1601659,2
1690716,1
1344500,1
2927740,3
3496933,21
3028308,1
2436930,2
3670167,2
3741820,2
2997141,1
3843681,1
1342733,1
3113571,1
2843366,1
3754899,2
D161594,1
D97879,1
1830648,1
660868,3
3884301,1
2455210,1
D212413,1
2535280,6
3288859,1
2649995,1
3525142,2
3749277,7
776879,2
3441935,1
3201797,2
3516649,1
2805511,1
3920945,1
2160676,1
3340895,46
2817477,1
3229340,2
1586110,1
3767745,2
2994370,12
3729871,1
2831500,3
2550825,3
D217577,3
3626253,3
2831572,1
3925846,2
3476061,3
3333500,1
2429833,6
D203632,1
3633750,3
2300282,1
3788568,3
4472538,6
3802942,2
3523809,1
3506429,7
2595797,1
3661423,65
3779071,1
3762080,4
3837362,3
2789118,3
1994235,5
3753283,1
2825573,2
3078504,2
2241929,1
3832252,7
3849738,1
D205595,2
1232223,1
3234939,2
2750885,2
3548640,1
1577935,1
3663679,1
3914286,3
2992708,6
3226406,1
3190093,6
1328459,2
3659518,1
D241475,1
3098036,2
3374211,6
2954145,2
3169470,1
3763359,2
3471668,1
2906374,1
2555878,2
3806923,2
2610069,2
2098459,2
2648161,1
2868659,1
2984188,2
3123351,3
1405760,1
3637539,1
1823405,1
3718194,1
3544296,3
3556083,1
3295997,9
2327169,1
3077841,2
4491678,3
3106103,1
2826674,1
2879777,2
3877416,1
3450301,2
2873052,1
D161337,18
3711598,1
3613641,2
2706210,9
1690797,1
3762931,1
2889830,2
1606219,4
873488,1
1652657,5
4461857,13
3374845,5
4496620,1
2900808,1
3908752,1
D148129,1
3691246,1
1910260,6
2114153,1
H1997,1
3733255,3
D204308,1
4487980,10
3922749,1
2682984,7
3375624,12
3505511,1
2460387,6
3552120,7
3817038,2
3884347,7
2069125,3
3296080,1
3866914,3
3612803,4
2624451,3
977753,1
3530002,1
2628378,2
3853653,1
3034203,1
1057268,1
3806068,1
3895994,1
3865298,13
3167009,3
3721993,10
D97654,2
3346352,3
3601642,1
2130523,31
3705574,18
2360302,1
2171383,5
2410429,1
3086363,1
2162348,1
1066806,1
1780399,11
1795933,1
3279062,1
3251869,1
672207,1
3313103,22
1562956,3
2645528,2
3193864,2
D171952,3
2328522,1
3422497,1
3698174,1
2015383,6
2321314,1
3300988,1
3083936,2
2054165,1
1585479,1
3457094,1
3735943,8
3351256,1
3821845,1
1558537,1
2323793,1
3790461,2
4461858,2
3610166,1
2145232,4
2949112,4
3796208,9
3149023,3
2635575,1
1488567,1
1347873,3
3043405,1
3519018,1
3197787,1
2633610,2
2140376,4
2644692,1
3503554,1
3525398,4
RE24454,1
3852408,6
4459535,2
2507155,1
2998575,1
2566118,1
2723471,2
2977731,1
1178020,2
3581434,1
3836415,1
1994037,1
2776482,1
2887100,1
3777757,22
3888039,1
3434141,1
3352070,1
693792,2
3182595,1
D59044,2
1922605,1
3128926,3
3283357,28
3862099,2
2396359,3
1032518,1
1289710,1
3230955,18
2305295,1
D187713,2
3346371,4
2132690,1
2154688,1
3729898,1
3691356,1
3918052,1
1830919,4
2682422,1
3529274,2
3875982,1
3629547,1
2571668,8
3275002,5
3310053,2
3715192,13
3222815,1
2882940,1
3658105,1
3455600,1
3630568,1
2428104,1
3394142,1
3337292,1
2383904,1
3525830,2
2412744,4
3168969,1
3256043,2
958050,2
2861873,1
2991975,1
2775640,1
2002493,1
D164227,1
3681002,1
3910781,1
2633040,1
3127010,2
3868308,2
3907223,1
3660980,2
3628681,2
3208200,2
2891434,1
3159562,5
3681504,1
3294323,1
2982054,3
3593142,5
3313032,3
2445101,1
1952539,1
1255587,2
3896500,42
3314307,1
3607604,2
D192257,3
2455992,1
3163865,1
3361769,8
4443697,1
3162519,1
1724362,1
3427642,1
2241096,4
3394519,1
2945049,5
3186759,5
2754438,1
3924684,1
2125353,10
3530968,13
711452,7
2851468,8
3650270,3
3785740,2
3522158,1
2975528,19
3905317,1
3288795,3
3066664,1
832556,2
2663753,1
2059255,3
3032114,1
3653635,1
1533441,3
2309124,1
3114243,5
2247272,1
2729076,1
3881218,3
2385648,4
3814376,9
2710976,4
2411004,2
2890796,10
3777748,35
3116185,1
3470681,1
3366980,3
2727622,1
3267353,1
3167653,1
3615087,2
3548927,1
2991994,1
D127009,3
2395138,6
2680086,19
3720568,2
2435439,7
2570587,1
2883225,2
2622431,2
2342927,1
3115453,1
2365009,1
2944297,5
3263263,1
2349033,3
3814490,33
3298460,8
3753200,1
2944811,2
2368314,4
3279447,3
3797091,12
2087867,2
3911327,2
3660593,1
3645331,28
3808932,7
1152426,3
3358620,6
3688361,6
3661460,10
3199334,3
2328016,1
1198661,1
3693363,2
2582377,3
1057562,1
3531170,2
1547963,2
870165,2
2822021,1
3587572,14
3263983,1
3793784,1
3739236,2
3359680,1
2183326,2
2482204,2
3286528,2
3578799,2
1417683,1
D108251,1
2359951,1
1422580,1
2318469,1
1274721,3
D180595,1
3719366,2
2980213,1
3713302,6
2051058,2
3538532,1
4513585,2
3243359,3
1643971,1
2299117,1
3807483,2
3404114,3
2229940,1
2239537,1
2263842,10
1930204,1
3736773,3
2960365,6
3921461,1
993753,1
1263892,1
D137220,3
3615757,2
3554984,1
2972495,1
2489566,1
3588923,1
3131767,1
3074079,4
3194525,2
2001288,1
1581776,6
3585160,7
3270773,1
3653932,12
D184325,2
2466567,3
3620550,2
3212097,2
3570673,1
3421796,1
H1812,3
3816967,1
2747741,3
1429881,1
3014720,1
2483448,1
1389133,1
3902688,1
782155,1
2698055,1
3246667,1
4496823,1
1860163,5
4514055,1
1748470,1
3542756,4
3252547,1
2602782,2
171920,2
3329928,1
1838042,1
1161719,2
D120842,1
3595031,1
2174932,1
1793571,47
3501131,1
3755961,2
3322856,1
685082,8
3618155,18
3210707,12
D224983,1
1974983,1
5567115,27
2262937,1
3056429,1
3122811,2
3873033,3
3753556,1
3157185,1
1498683,1
3716717,1
3075516,11
3033251,7
3172770,1
2168132,1
1849185,1
3780368,1
3877207,1
652987,1
3759562,1
2233687,2
3669499,20
4468714,1
3574854,6
3719047,1
1471915,1
2711804,1
1640335,1
3224876,1
2967205,9
3703068,1
3168892,1
3898544,1
3783097,2
3782745,5
1072588,12
3417762,1
2435278,1
3380376,2
3343444,1
3031273,1
1975551,1
3386439,1
3720852,2
3416461,3
3061851,1
3527617,1
D185095,1
3873414,2
3536025,5
3160194,3
3896373,17
3727936,1
2672160,1
2113246,77
3758050,1
1487264,1
3298998,9
2618806,1
D218192,1
3605368,3
3627548,1
1875101,3
2531759,1
2686926,1
3869935,1
3453364,12
3356231,1
3903328,1
3725307,2
3510380,1
3794941,44
3023012,14
3467269,2
1124242,2
3771982,6
RE26950,7
D233428,2
H353,1
3410390,1
3696372,1
2996550,1
4520370,2
2388396,2
2896021,19
3377038,3
2856113,2
2579749,1
3094981,1
3893445,36
3124106,2
3801689,1
D174987,2
1948412,2
3815500,2
3572777,4
3623957,1
1685213,1
2743227,1
2459007,1
3263874,1
3707320,2
3199246,1
2407895,6
3923050,1
3871249,2
1845698,1
3485301,2
3597299,6
3151893,1
1698049,3
1092014,1
3474987,3
3746483,1
3805815,2
1963685,1
2223570,1
3621628,3
3201561,1
2742710,6
3744007,50
3640219,1
3842138,12
2832546,1
3054655,1
3891631,5
3780772,1
3096960,2
873423,12
2035921,3
3469685,4
3637065,1
3820548,1
4443238,1
2899633,4
1761038,4
3623939,2
3834167,4
1620290,2
1519708,2
788692,1
684116,1
3347234,23
3301029,1
2849819,3
3663044,25
2541402,1
3924439,2
3807444,4
2481883,1
3678444,42
3687059,1
2855127,2
3750634,3
1271912,1
3640423,4
1936126,1
2933650,1
1734978,1
3492258,1
3921839,1
3864762,2
4398727,1
4470634,1
D75556,1
3133725,2
3503558,24
D216281,2
3624879,1
3717022,4
3885614,1
3385439,1
3319935,1
3915500,1
3904379,1
3471460,8
3774007,1
3233352,1
3575007,1
3629966,1
3679367,1
3314735,1
3654349,1
2951074,1
3630025,1
2246275,1
2294969,6
3546791,4
3212812,1
3672723,3
3882600,1
1959600,1
3839078,1
2044192,1
3678964,1
3528509,3
3803716,27
3802997,1
3865918,2
3130989,8
1670144,1
2836043,6
1810135,2
2689157,2
2357621,1
3551361,3
3024509,1
2888042,1
2674938,2
1535646,2
3604674,1
3701269,1
3229710,12
1778889,2
141300,1
2425294,1
2657393,4
2950075,1
3051072,3
2675243,1
1577183,8
4515890,2
3507330,1
2514849,1
3635495,28
2174347,1
1946207,19
3789442,1
4504932,1
3927329,4
3697860,14
3796065,1
D168664,1
1789921,1
3812028,8
3090454,1
D231896,2
2970160,1
3843290,1
3796126,1
2600434,1
2474981,1
3881634,2
3021915,8
3668498,1
2769442,1
1472701,1
2752697,2
3929650,3
3469372,2
3637362,1
3697808,25
1597589,1
3662078,1
3780224,1
19412,1
D180051,3
2795532,1
2312449,1
3927808,13
2175403,1
1351867,2
2924411,2
915421,1
3343234,1
2291159,3
2797745,2
2720040,1
3665520,18
2763890,1
704840,1
2903809,2
2682844,1
3833115,4
2662533,3
3427846,1
3416517,1
1557636,1
3318087,3
3356411,1
2519933,3
3566907,1
3680553,1
2934211,3
1475980,1
3408174,1
3889065,1
1475750,1
1851319,1
3268977,1
D202779,2
3102827,2
2795793,1
1393152,1
1314987,4
798093,1
3667635,7
3816352,1
2247834,3
2868407,6
3152180,5
3812539,1
3815109,1
2663748,1
2024401,1
